Department,Overall Rating,Staff Responsiveness,Fairness in Class,Learning Opportunities,Fairness in Grading,Employment Opportunities
Dept_1,43,51,30,39,61,45
Dept_2,63,64,51,54,63,47
Dept_3,71,70,68,69,76,48
Dept_4,61,63,45,47,54,35
Dept_5,81,78,56,66,71,47
Dept_6,43,55,49,44,54,34
Dept_7,58,67,42,56,66,35
Dept_8,71,75,50,55,70,41
Dept_9,72,82,72,67,71,31
Dept_10,67,61,45,47,62,41
Dept_11,64,53,53,58,58,34
Dept_12,67,60,47,39,59,41
Dept_13,69,62,57,42,55,25
Dept_14,68,83,83,45,59,35
Dept_15,77,77,54,72,79,46
Dept_16,81,90,50,72,60,36
Dept_17,74,85,64,69,79,63
Dept_18,65,60,65,75,55,60
Dept_19,65,70,46,57,75,46
Dept_20,50,58,68,54,64,52
Dept_21,50,40,33,34,43,33
Dept_22,64,61,52,62,66,41
Dept_23,53,66,52,50,63,37
Dept_24,40,37,42,58,50,49
Dept_25,63,54,42,48,66,33
Dept_26,66,77,66,63,88,72
Dept_27,78,75,58,74,80,49
Dept_28,48,57,44,45,51,38
Dept_29,85,85,71,71,77,55
Dept_30,82,82,39,59,64,39
